"module name","license","repository"
"ieee754@1.2.1","BSD-3-Clause","https://github.com/feross/ieee754"
"iferr@0.1.5","MIT","https://github.com/shesek/iferr"
"ignore-walk@3.0.3","ISC","https://github.com/isaacs/ignore-walk"
"ignore@5.1.8","MIT","https://github.com/kaelzhang/node-ignore"
"image-size@0.5.5","MIT","https://github.com/image-size/image-size"
"immediate@3.0.6","MIT","https://github.com/calvinmetcalf/immediate"
"import-fresh@2.0.0","MIT","https://github.com/sindresorhus/import-fresh"
"import-fresh@3.3.0","MIT","https://github.com/sindresorhus/import-fresh"
"import-local@2.0.0","MIT","https://github.com/sindresorhus/import-local"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"indent-string@4.0.0","MIT","https://github.com/sindresorhus/indent-string"
"indexes-of@1.0.1","MIT","https://github.com/dominictarr/indexes-of"
"infer-owner@1.0.4","ISC","https://github.com/npm/infer-owner"
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.1","ISC","https://github.com/isaacs/inherits"
"inherits@2.0.3","ISC","https://github.com/isaacs/inherits"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"ini@1.3.5","ISC","https://github.com/isaacs/ini"
"ini@2.0.0","ISC","https://github.com/isaacs/ini"
"inquirer@7.3.3","MIT","https://github.com/SBoudrias/Inquirer.js"
"internal-ip@4.3.0","MIT","https://github.com/sindresorhus/internal-ip"
"ip-regex@2.1.0","MIT","https://github.com/sindresorhus/ip-regex"
"ip@1.1.5","MIT","https://github.com/indutny/node-ip"
"ipaddr.js@1.9.1","MIT","https://github.com/whitequark/ipaddr.js"
"is-absolute-url@2.1.0","MIT","https://github.com/sindresorhus/is-absolute-url"
"is-absolute-url@3.0.3","MIT","https://github.com/sindresorhus/is-absolute-url"
"is-accessor-descriptor@0.1.6","MIT","https://github.com/jonschlinkert/is-accessor-descriptor"
"is-accessor-descriptor@1.0.0","MIT","https://github.com/jonschlinkert/is-accessor-descriptor"
"is-arguments@1.1.0","MIT","https://github.com/inspect-js/is-arguments"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-arrayish@0.3.2","MIT","https://github.com/qix-/node-is-arrayish"
"is-binary-path@1.0.1","MIT","https://github.com/sindresorhus/is-binary-path"
"is-binary-path@2.1.0","MIT","https://github.com/sindresorhus/is-binary-path"
"is-buffer@1.1.6","MIT","https://github.com/feross/is-buffer"
"is-callable@1.2.2","MIT","https://github.com/ljharb/is-callable"
"is-color-stop@1.1.0","MIT","https://github.com/pigcan/is-color-stop"
"is-core-module@2.2.0","MIT","https://github.com/inspect-js/is-core-module"
"is-data-descriptor@0.1.4","MIT","https://github.com/jonschlinkert/is-data-descriptor"
"is-data-descriptor@1.0.0","MIT","https://github.com/jonschlinkert/is-data-descriptor"
"is-date-object@1.0.2","MIT","https://github.com/ljharb/is-date-object"
"is-descriptor@0.1.6","MIT","https://github.com/jonschlinkert/is-descriptor"
"is-descriptor@1.0.2","MIT","https://github.com/jonschlinkert/is-descriptor"
"is-directory@0.3.1","MIT","https://github.com/jonschlinkert/is-directory"
"is-docker@2.1.1","MIT","https://github.com/sindresorhus/is-docker"
"is-extendable@0.1.1","MIT","https://github.com/jonschlinkert/is-extendable"
"is-extendable@1.0.1","MIT","https://github.com/jonschlinkert/is-extendable"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-fullwidth-code-point@1.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-fullwidth-code-point@2.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-fullwidth-code-point@3.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-glob@3.1.0","MIT","https://github.com/jonschlinkert/is-glob"
"is-glob@4.0.1","MIT","https://github.com/micromatch/is-glob"
"is-interactive@1.0.0","MIT","https://github.com/sindresorhus/is-interactive"
"is-lambda@1.0.1","MIT","https://github.com/watson/is-lambda"
"is-negative-zero@2.0.0","MIT","https://github.com/ljharb/is-negative-zero"
"is-number@3.0.0","MIT","https://github.com/jonschlinkert/is-number"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number"
"is-obj@2.0.0","MIT","https://github.com/sindresorhus/is-obj"
"is-path-cwd@1.0.0","MIT","https://github.com/sindresorhus/is-path-cwd"
"is-path-cwd@2.2.0","MIT","https://github.com/sindresorhus/is-path-cwd"
"is-path-in-cwd@1.0.1","MIT","https://github.com/sindresorhus/is-path-in-cwd"
"is-path-in-cwd@2.1.0","MIT","https://github.com/sindresorhus/is-path-in-cwd"
"is-path-inside@1.0.1","MIT","https://github.com/sindresorhus/is-path-inside"
"is-path-inside@2.1.0","MIT","https://github.com/sindresorhus/is-path-inside"
"is-plain-object@2.0.4","MIT","https://github.com/jonschlinkert/is-plain-object"
"is-regex@1.1.1","MIT","https://github.com/ljharb/is-regex"
"is-resolvable@1.1.0","ISC","https://github.com/shinnn/is-resolvable"
"is-stream@1.1.0","MIT","https://github.com/sindresorhus/is-stream"
"is-svg@3.0.0","MIT","https://github.com/sindresorhus/is-svg"
"is-symbol@1.0.3","MIT","https://github.com/inspect-js/is-symbol"
"is-typedarray@1.0.0","MIT","https://github.com/hughsk/is-typedarray"
"is-unicode-supported@0.1.0","MIT","https://github.com/sindresorhus/is-unicode-supported"
"is-what@3.14.1","MIT","https://github.com/mesqueeb/is-what"
"is-windows@1.0.2","MIT","https://github.com/jonschlinkert/is-windows"
"is-wsl@1.1.0","MIT","https://github.com/sindresorhus/is-wsl"
"is-wsl@2.2.0","MIT","https://github.com/sindresorhus/is-wsl"
"isarray@1.0.0","MIT","https://github.com/juliangruber/isarray"
"isarray@2.0.5","MIT","https://github.com/juliangruber/isarray"
"isbinaryfile@4.0.6","MIT","https://github.com/gjtorikian/isBinaryFile"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"isobject@2.1.0","MIT","https://github.com/jonschlinkert/isobject"
"isobject@3.0.1","MIT","https://github.com/jonschlinkert/isobject"
"isstream@0.1.2","MIT","https://github.com/rvagg/isstream"
"istanbul-lib-coverage@3.0.0","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-instrument@4.0.3","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-report@3.0.0","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-source-maps@4.0.0","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-reports@3.0.2","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"jasmine-core@2.8.0","MIT","https://github.com/jasmine/jasmine"
"jasmine-core@3.6.0","MIT","https://github.com/jasmine/jasmine"
"jasmine-spec-reporter@5.0.2","Apache-2.0","https://github.com/bcaudan/jasmine-spec-reporter"
"jasmine@2.8.0","MIT","https://github.com/jasmine/jasmine-npm"
"jasminewd2@2.2.0","MIT","https://github.com/angular/jasminewd"
"jest-worker@26.6.2","MIT","https://github.com/facebook/jest"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@3.14.0","MIT","https://github.com/nodeca/js-yaml"
"jsbn@0.1.1","MIT","https://github.com/andyperlitch/jsbn"
"jsesc@0.5.0","MIT","https://github.com/mathiasbynens/jsesc"
"jsesc@2.5.2","MIT","https://github.com/mathiasbynens/jsesc"
"json-parse-better-errors@1.0.2","MIT","https://github.com/zkat/json-parse-better-errors"
"json-parse-even-better-errors@2.3.1","MIT","https://github.com/npm/json-parse-even-better-errors"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-schema@0.2.3","AFLv2.1,BSD","https://github.com/kriszyp/json-schema"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe"
"json3@3.3.3","MIT","https://github.com/bestiejs/json3"
"json5@1.0.1","MIT","https://github.com/json5/json5"
"json5@2.1.3","MIT","https://github.com/json5/json5"
"jsonc-parser@3.0.0","MIT","https://github.com/microsoft/node-jsonc-parser"
"jsonfile@4.0.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsonparse@1.3.1","MIT","https://github.com/creationix/jsonparse"
"jsprim@1.4.1","MIT","https://github.com/joyent/node-jsprim"
"jszip@3.5.0","(MIT OR GPL-3.0)","https://github.com/Stuk/jszip"
"karma-chrome-launcher@3.1.0","MIT","https://github.com/karma-runner/karma-chrome-launcher"
"karma-coverage@2.0.3","MIT","https://github.com/karma-runner/karma-coverage"
"karma-jasmine-html-reporter@1.5.4","MIT","https://github.com/dfederm/karma-jasmine-html-reporter"
"karma-jasmine@4.0.1","MIT","https://github.com/karma-runner/karma-jasmine"
"karma-source-map-support@1.4.0","MIT","https://github.com/tschaub/karma-source-map-support"
"karma@6.2.0","MIT","https://github.com/karma-runner/karma"
"killable@1.0.1","ISC","https://github.com/marten-de-vries/killable"
"kind-of@3.2.2","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@4.0.0","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@5.1.0","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@6.0.3","MIT","https://github.com/jonschlinkert/kind-of"
"klona@2.0.4","MIT","https://github.com/lukeed/klona"
"less-loader@7.3.0","MIT","https://github.com/webpack-contrib/less-loader"
"less@4.1.1","Apache-2.0","https://github.com/less/less.js"
"libphonenumber-js@1.9.16","MIT","git+https://gitlab.com/catamphetamine/libphonenumber-js"
"license-webpack-plugin@2.3.11","ISC","https://github.com/xz64/license-webpack-plugin"
"lie@3.3.0","MIT","https://github.com/calvinmetcalf/lie"
"lines-and-columns@1.1.6","MIT","https://github.com/eventualbuddha/lines-and-columns"
"loader-runner@2.4.0","MIT","https://github.com/webpack/loader-runner"
"loader-utils@1.2.3","MIT","https://github.com/webpack/loader-utils"
"loader-utils@1.4.0","MIT","https://github.com/webpack/loader-utils"
"loader-utils@2.0.0","MIT","https://github.com/webpack/loader-utils"
"locate-path@3.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@5.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash-es@4.17.21","MIT","https://github.com/lodash/lodash"
"lodash.memoize@4.1.2","MIT","https://github.com/lodash/lodash"
"lodash.uniq@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash@4.17.20","MIT","https://github.com/lodash/lodash"
"log-symbols@4.1.0","MIT","https://github.com/sindresorhus/log-symbols"
"log4js@6.3.0","Apache-2.0","https://github.com/log4js-node/log4js-node"
"loglevel@1.7.1","MIT","https://github.com/pimterry/loglevel"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@6.0.0","ISC","https://github.com/isaacs/node-lru-cache"
"magic-string@0.25.7","MIT","https://github.com/rich-harris/magic-string"
"make-dir@2.1.0","MIT","https://github.com/sindresorhus/make-dir"
"make-dir@3.1.0","MIT","https://github.com/sindresorhus/make-dir"
"make-error@1.3.6","ISC","https://github.com/JsCommunity/make-error"
"make-fetch-happen@8.0.14","ISC","https://github.com/npm/make-fetch-happen"
"map-cache@0.2.2","MIT","https://github.com/jonschlinkert/map-cache"
"map-visit@1.0.0","MIT","https://github.com/jonschlinkert/map-visit"
"md5.js@1.3.5","MIT","https://github.com/crypto-browserify/md5.js"
"mdn-data@2.0.12","CC0-1.0","https://github.com/mdn/data"
"mdn-data@2.0.4","CC0-1.0","https://github.com/mdn/data"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer"
"memory-fs@0.4.1","MIT","https://github.com/webpack/memory-fs"
"memory-fs@0.5.0","MIT","https://github.com/webpack/memory-fs"
"merge-descriptors@1.0.1","MIT","https://github.com/component/merge-descriptors"
"merge-source-map@1.1.0","MIT","https://github.com/keik/merge-source-map"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"micromatch@3.1.10","MIT","https://github.com/micromatch/micromatch"
"micromatch@4.0.2","MIT","https://github.com/micromatch/micromatch"
"miller-rabin@4.0.1","MIT","https://github.com/indutny/miller-rabin"
"mime-db@1.44.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.27","MIT","https://github.com/jshttp/mime-types"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mime@2.5.2","MIT","https://github.com/broofa/mime"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mini-css-extract-plugin@1.3.5","MIT","https://github.com/webpack-contrib/mini-css-extract-plugin"
"minimalistic-assert@1.0.1","ISC","https://github.com/calvinmetcalf/minimalistic-assert"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.5","MIT","https://github.com/substack/minimist"
"minipass-collect@1.0.2","ISC",""
"minipass-fetch@1.3.3","MIT","https://github.com/npm/minipass-fetch"
"minipass-flush@1.0.5","ISC","https://github.com/isaacs/minipass-flush"
"minipass-json-stream@1.0.1","MIT","https://github.com/npm/minipass-json-stream"
"minipass-pipeline@1.2.4","ISC",""
"minipass-sized@1.0.3","ISC","https://github.com/isaacs/minipass-sized"
"minipass@3.1.3","ISC","https://github.com/isaacs/minipass"
"minizlib@2.1.2","MIT","https://github.com/isaacs/minizlib"
"mississippi@3.0.0","BSD-2-Clause","https://github.com/maxogden/mississippi"
"mixin-deep@1.3.2","MIT","https://github.com/jonschlinkert/mixin-deep"
"mkdirp@0.5.5","MIT","https://github.com/substack/node-mkdirp"
"mkdirp@1.0.4","MIT","https://github.com/isaacs/node-mkdirp"
"moment@2.29.1","MIT","https://github.com/moment/moment"
"move-concurrently@1.0.1","ISC","https://github.com/npm/move-concurrently"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.1","MIT","https://github.com/zeit/ms"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"multicast-dns-service-types@1.1.0","MIT","https://github.com/mafintosh/multicast-dns-service-types"
"multicast-dns@6.2.3","MIT","https://github.com/mafintosh/multicast-dns"
"mute-stream@0.0.8","ISC","https://github.com/isaacs/mute-stream"
"nan@2.14.2","MIT","https://github.com/nodejs/nan"
"nanoid@3.1.22","MIT","https://github.com/ai/nanoid"
"nanomatch@1.2.13","MIT","https://github.com/micromatch/nanomatch"
"needle@2.6.0","MIT","https://github.com/tomas/needle"
"negotiator@0.6.2","MIT","https://github.com/jshttp/negotiator"
"neo-async@2.6.2","MIT","https://github.com/suguru03/neo-async"
"next-tick@1.0.0","MIT","https://github.com/medikoo/next-tick"
"ng2-charts@2.4.2","ISC","https://github.com/valor-software/ng2-charts"
"nice-try@1.0.5","MIT","https://github.com/electerious/nice-try"
"node-forge@0.10.0","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge"
"node-gyp@7.1.2","MIT","https://github.com/nodejs/node-gyp"
"node-libs-browser@2.2.1","MIT","https://github.com/webpack/node-libs-browser"
"node-releases@1.1.71","MIT","https://github.com/chicoxyzzy/node-releases"
"nopt@5.0.0","ISC","https://github.com/npm/nopt"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"normalize-url@3.3.0","MIT","https://github.com/sindresorhus/normalize-url"
"npm-bundled@1.1.1","ISC","https://github.com/npm/npm-bundled"
"npm-install-checks@4.0.0","BSD-2-Clause","https://github.com/npm/npm-install-checks"
"npm-normalize-package-bin@1.0.1","ISC","https://github.com/npm/npm-normalize-package-bin"
"npm-package-arg@8.1.0","ISC","https://github.com/npm/npm-package-arg"
"npm-packlist@2.1.4","ISC","https://github.com/npm/npm-packlist"
"npm-pick-manifest@6.1.0","ISC","https://github.com/npm/npm-pick-manifest"
"npm-registry-fetch@9.0.0","ISC","https://github.com/npm/npm-registry-fetch"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"npmlog@4.1.2","ISC","https://github.com/npm/npmlog"
"nth-check@1.0.2","BSD-2-Clause","https://github.com/fb55/nth-check"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy"
"object-inspect@1.8.0","MIT","https://github.com/inspect-js/object-inspect"
"object-is@1.1.5","MIT","https://github.com/es-shims/object-is"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit"
"object.assign@4.1.2","MIT","https://github.com/ljharb/object.assign"
"object.getownpropertydescriptors@2.1.0","MIT","https://github.com/es-shims/object.getownpropertydescriptors"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick"
"object.values@1.1.1","MIT","https://github.com/es-shims/Object.values"
"obuf@1.1.2","MIT","https://github.com/indutny/offset-buffer"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.0.2","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"open@7.4.0","MIT","https://github.com/sindresorhus/open"
"opn@5.5.0","MIT","https://github.com/sindresorhus/opn"
"ora@5.3.0","MIT","https://github.com/sindresorhus/ora"
"original@1.0.2","MIT","https://github.com/unshiftio/original"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@3.0.2","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@2.1.0","MIT","https://github.com/sindresorhus/p-map"
"p-map@4.0.0","MIT","https://github.com/sindresorhus/p-map"
"p-retry@3.0.1","MIT","https://github.com/sindresorhus/p-retry"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"pacote@11.2.4","ISC","https://github.com/npm/pacote"
"pako@1.0.11","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parallel-transform@1.2.0","MIT","https://github.com/mafintosh/parallel-transform"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-asn1@5.1.6","ISC","https://github.com/crypto-browserify/parse-asn1"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-node-version@1.0.1","MIT","https://github.com/gulpjs/parse-node-version"
"parse5-html-rewriting-stream@6.0.1","MIT","https://github.com/inikulin/parse5"
"parse5-htmlparser2-tree-adapter@6.0.1","MIT","https://github.com/inikulin/parse5"
"parse5-sax-parser@6.0.1","MIT","https://github.com/inikulin/parse5"
"parse5@5.1.1","MIT","https://github.com/inikulin/parse5"
"parse5@6.0.1","MIT","https://github.com/inikulin/parse5"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"pascalcase@0.1.1","MIT","https://github.com/jonschlinkert/pascalcase"
"path-browserify@0.0.1","MIT","https://github.com/substack/path-browserify"
"path-dirname@1.0.2","MIT","https://github.com/es128/path-dirname"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-is-inside@1.0.2","(WTFPL OR MIT)","https://github.com/domenic/path-is-inside"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.6","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"pbkdf2@3.1.1","MIT","https://github.com/crypto-browserify/pbkdf2"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"picomatch@2.2.2","MIT","https://github.com/micromatch/picomatch"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pkg-dir@3.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@4.2.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pngjs@3.4.0","MIT","https://github.com/lukeapage/pngjs2"
"pnp-webpack-plugin@1.6.4","MIT","https://github.com/arcanis/pnp-webpack-plugin"
"portfinder@1.0.28","MIT","https://github.com/http-party/node-portfinder"
"posix-character-classes@0.1.1","MIT","https://github.com/jonschlinkert/posix-character-classes"
"postcss-calc@7.0.5","MIT","https://github.com/postcss/postcss-calc"
"postcss-colormin@4.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-convert-values@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-comments@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-duplicates@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-empty@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-overridden@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-import@14.0.0","MIT","https://github.com/postcss/postcss-import"
"postcss-loader@4.2.0","MIT","https://github.com/webpack-contrib/postcss-loader"
"postcss-merge-longhand@4.0.11","MIT","https://github.com/cssnano/cssnano"
"postcss-merge-rules@4.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-font-values@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-gradients@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-params@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-selectors@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-modules-extract-imports@3.0.0","ISC","https://github.com/css-modules/postcss-modules-extract-imports"
"postcss-modules-local-by-default@4.0.0","MIT","https://github.com/css-modules/postcss-modules-local-by-default"
"postcss-modules-scope@3.0.0","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-values@4.0.0","ISC","https://github.com/css-modules/postcss-modules-values"
"postcss-normalize-charset@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-display-values@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-positions@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-repeat-style@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-string@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-timing-functions@4.0.2","MIT","https://github.com/cssnano/cssnano"
